op,time_us,torch_us
cvdvDisplacement,9803.396,4103.019
cvdvRotation,10717.042,4428.805
cvdvSqueeze,12977.289,8296.874
cvdvPhaseSquare,820.997,330.907
cvdvPhaseCubic,857.163,331.491
cvdvFtQ2P,2698.126,1740.461
cvdvQ1Q2Gate,883.138,818.594
cvdvBeamSplitter,12182.856,10775.641
cvdvSwapRegisters,274.048,3.859
cvdvHadamard,250.761,7360.016
cvdvPauliRotation,508.388,7355.325
cvdvParity,319.108,268.906
cvdvConditionalDisplacement,6360.678,4390.675
cvdvConditionalRotation,6962.411,4783.842
cvdvConditionalSqueeze,14253.196,9599.697
cvdvConditionalParity,199.688,112.315
cvdvConditionalBeamSplitter,11957.449,12511.066
cvdvGetNorm,114.475,570.595
cvdvGetWigner,67300.968,
cvdvGetHusimiQ,1165522.521,
cvdvMeasure,488.564,577.788
