op,time_us
cvdvDisplacement,10816.914
cvdvRotation,11615.954
cvdvSqueeze,13979.426
cvdvPhaseSquare,806.486
cvdvPhaseCubic,828.272
cvdvFtQ2P,2661.439
cvdvQ1Q2Gate,865.566
cvdvBeamSplitter,12892.755
cvdvSwapRegisters,425.779
cvdvHadamard,342.819
cvdvPauliRotation,613.083
cvdvParity,400.956
cvdvConditionalDisplacement,6863.981
cvdvConditionalRotation,7818.874
cvdvConditionalSqueeze,16115.668
cvdvConditionalParity,290.573
cvdvConditionalBeamSplitter,13031.270
cvdvGetNorm,115.042
cvdvGetWignerFullMode,6282.763
cvdvGetHusimiQFullMode,86295.225
cvdvMeasure,479.835
